0.0034073362 
0.0001073747 
0.0000810372 
0.0000709136 
0.0000638427 
0.0000555012 
0.0000520958 
0.0000465248 
0.0000436973 
0.0000401898 
0.0000385738 
0.0000377458 
0.0000350265 
0.0000334739 
0.0000311720 
0.0000310955 
0.0000294881 
0.0000283296 
0.0000277744 
0.0000266534 
0.0000260324 
0.0000249258 
0.0000243235 
0.0000243011 
0.0000229455 
0.0000222752 
0.0000217969 
0.0000215852 
0.0000207210 
0.0000204174 
0.0000196088 
0.0000193842 
0.0000193235 
0.0000185838 
0.0000181634 
0.0000180631 
0.0000176286 
0.0000175481 
0.0000171335 
0.0000168782 
0.0000168258 
0.0000163672 
0.0000164579 
0.0000159509 
0.0000155343 
0.0000154659 
0.0000149391 
0.0000146491 
0.0000144666 
0.0000071233 
0.0000077948 
0.0000075969 
0.0000074541 
0.0000073681 
0.0000073045 
0.0000071695 
0.0000071951 
0.0000070277 
0.0000070250 
0.0000069166 
0.0000068198 
0.0000067876 
0.0000066638 
0.0000066517 
0.0000065590 
0.0000064669 
0.0000064314 
0.0000063415 
0.0000062811 
0.0000062584 
0.0000062239 
0.0000061436 
0.0000062048 
0.0000061526 
0.0000061096 
0.0000059880 
0.0000059282 
0.0000060356 
0.0000059042 
0.0000058106 
0.0000058672 
0.0000058121 
0.0000059242 
0.0000058676 
0.0000059004 
0.0000057218 
0.0000057449 
0.0000055978 
0.0000055508 
0.0000056481 
0.0000053328 
0.0000056202 
0.0000055712 
0.0000053126 
0.0000056519 
0.0000056096 
0.0000055240 
0.0000056077 
0.0000051973 
0.0000028349 
0.0000032966 
0.0000032800 
0.0000032651 
0.0000032455 
0.0000032172 
0.0000031707 
0.0000031552 
0.0000031345 
0.0000031119 
0.0000030980 
0.0000030826 
0.0000030573 
0.0000030434 
0.0000030269 
0.0000030129 
0.0000029870 
0.0000029994 
0.0000029702 
0.0000029635 
0.0000029480 
0.0000029339 
0.0000029233 
0.0000029062 
0.0000029005 
0.0000028906 
0.0000028808 
0.0000028780 
0.0000028565 
0.0000028363 
0.0000028245 
0.0000028050 
0.0000027953 
0.0000027767 
0.0000027763 
0.0000027782 
0.0000028670 
0.0000031861 
0.0000031678 
0.0000030956 
0.0000030752 
0.0000030096 
0.0000028921 
0.0000025845 
0.0000026277 
0.0000026141 
0.0000026089 
0.0000026578 
0.0000026976 
0.0000026164 
0.0000017212 
0.0000019112 
0.0000019825 
0.0000019703 
0.0000019730 
0.0000019564 
0.0000019489 
0.0000019447 
0.0000019361 
0.0000019341 
0.0000019217 
0.0000019191 
0.0000019087 
0.0000019047 
0.0000018976 
0.0000018919 
0.0000018730 
0.0000018627 
0.0000018617 
0.0000018616 
0.0000018769 
0.0000018604 
0.0000018966 
0.0000018742 
0.0000018279 
0.0000018152 
0.0000018191 
0.0000018384 
0.0000018173 
0.0000017973 
0.0000017890 
0.0000017845 
0.0000017809 
0.0000017811 
0.0000017776 
0.0000017763 
0.0000017751 
0.0000017724 
0.0000017711 
0.0000017651 
0.0000017674 
0.0000017519 
0.0000017590 
0.0000017496 
0.0000017386 
0.0000017499 
0.0000017349 
0.0000017363 
0.0000017279 
0.0000017387 
0.0000012319 
0.0000013641 
0.0000014044 
0.0000014037 
0.0000014074 
0.0000014065 
0.0000014008 
0.0000013961 
0.0000013960 
0.0000013854 
0.0000013860 
0.0000013876 
0.0000013856 
0.0000013830 
